countries,infected,infected_today,deaths,deaths_today,recovered,recovered_today,active,critical,tests,death_rate,recovery_rate
United States,83534060,12658,1024386,91,80910509,11863,1599165,1724,1011100248,1.2,96.9
India,43098743,458,524024,22,42554416,6717,20303,698,840332469,1.2,98.7
Brazil,30543908,-4040,664326,0,29612822,0,266760,8318,63776166,2.2,97.0
France,28890139,0,146608,0,27537766,-110,1205765,1408,269816888,0.5,95.3
Germany,25289590,0,136812,0,23206000,70500,1946778,1279,122332384,0.5,91.8
United Kingdom,22292077,112,176860,0,21456172,-97,659045,253,519264096,0.8,96.3
Russia,18222219,5500,376828,132,17596716,8649,248675,2300,273400000,2.1,96.6
South Korea,17504334,39552,23289,83,0,0,17481045,419,15804065,0.1,0.0
Italy,16726990,0,164304,0,15416301,0,1146385,363,215559634,1.0,92.2
Turkey,15040238,0,98826,0,14938050,0,3362,975,159650441,0.7,99.3
Spain,12009059,0,104869,0,11467015,0,437175,339,471036328,0.9,95.5
Vietnam,10670570,0,43055,0,9316237,0,1311278,480,85804106,0.4,87.3
Argentina,9083673,0,128653,0,8895999,0,59021,372,35716069,1.4,97.9
Netherlands,8239192,0,22897,0,7925872,13081,290423,52,21107399,0.3,96.2
Japan,8023895,7410,29761,0,7678842,48533,315292,165,49380167,0.4,95.7
Malaysia,7566394,0,60504,0,4391090,0,3114800,66,58880012,0.8,58.0
Iran,7224431,0,141157,0,6999709,0,83565,952,50914586,2.0,96.9
Australia,6213952,45091,7495,41,5834675,34597,371782,131,69899724,0.1,93.9
Colombia,6093645,-978,139809,-12,5927076,0,26760,342,34560302,2.3,97.3
Indonesia,6047986,0,156357,0,5885099,0,6530,2771,95994568,2.6,97.3
Poland,5999517,0,116124,0,5334855,0,548538,1125,36144527,1.9,88.9
Mexico,5740080,0,324350,0,5039624,0,376106,4798,15801675,5.7,87.8
Ukraine,5040518,0,112459,0,0,0,4928059,177,19521252,2.2,0.0
Thailand,4316769,8450,29037,58,4193895,12224,93837,1496,17270775,0.7,97.2
Austria,4177928,5168,18242,14,4090144,5981,69542,78,184069396,0.4,97.9
Belgium,4088336,0,31552,0,3884238,23093,172546,124,33714218,0.8,95.0
Israel,4087885,0,10741,0,4052605,0,24539,150,41373364,0.3,99.1
Portugal,3935932,82132,22420,140,0,0,3913512,61,41500718,0.6,0.0
Czechia,3912121,797,40212,9,3861855,1664,10054,22,55271340,1.0,98.7
South Africa,3827378,0,100505,0,3673270,0,53603,192,24626847,2.6,96.0
Canada,3803458,0,39763,0,3476863,9,286832,468,61161915,1.0,91.4
Philippines,3686693,0,60439,0,3621737,0,4517,289,29677552,1.6,98.2
Switzerland,3619035,0,13865,0,3507621,6990,97549,69,20851897,0.4,96.9
Chile,3572817,0,57614,0,3438624,-17,76579,180,37263025,1.6,96.2
Peru,3569026,334,212913,7,0,0,3356113,347,30012076,6.0,0.0
Greece,3353886,0,29349,0,3248273,0,76264,211,80435748,0.9,96.9
Denmark,3017438,0,6275,0,2951600,-8,59563,8,127272381,0.2,97.8
Romania,2898258,0,65551,0,2606660,0,226047,156,22810626,2.3,89.9
Sweden,2503090,0,18824,0,2472416,0,11850,16,18534055,0.8,98.8
Iraq,2325467,0,25213,0,2298866,0,1388,12,18493357,1.1,98.9
China,2284843,352,14510,13,204155,1878,2066178,587,160000000,0.6,8.9
Serbia,2009249,0,16019,0,1980853,0,12377,22,9530939,0.8,98.6
Bangladesh,1952766,0,29127,0,1897046,0,26593,1273,14004592,1.5,97.1
Hungary,1903200,0,46266,0,1808061,0,48873,40,11355462,2.4,95.0
Slovakia,1784899,489,19968,7,1753692,1443,11239,48,7112210,1.1,98.3
Jordan,1694216,0,14048,0,1678941,0,1227,124,16670254,0.8,99.1
Georgia,1655221,0,16811,0,1637293,0,1117,0,16920079,1.0,98.9
Pakistan,1528690,36,30372,0,1494141,0,4177,105,28228518,2.0,97.7
Ireland,1522363,0,7131,0,1474040,-23,41192,35,12101379,0.5,96.8
Norway,1427790,0,3006,0,0,0,1424784,20,11002430,0.2,0.0
Kazakhstan,1305584,11,13661,0,1291359,107,564,24,11575012,1.0,98.9
Singapore,1212337,0,1346,0,1145576,0,65415,5,23767171,0.1,94.5
Hong Kong,1206041,0,9344,0,0,0,1196697,5,44972952,0.8,0.0
Morocco,1165151,0,16070,0,1148780,0,301,293,11237010,1.4,98.6
Bulgaria,1158949,156,36965,0,989029,115,132955,77,9877826,3.2,85.3
Croatia,1126501,0,15874,0,1105260,0,5367,16,4807551,1.4,98.1
Cuba,1103753,0,8527,0,1094554,0,672,23,12920253,0.8,99.2
Lebanon,1097390,0,10396,0,1083454,0,3540,186,4795578,0.9,98.7
Lithuania,1059560,204,9119,5,1029136,634,21305,20,8262024,0.9,97.1
Finland,1052767,0,4150,0,46000,0,1002617,21,10773620,0.4,4.4
Tunisia,1040712,0,28566,0,0,0,1012146,29,4584296,2.7,0.0
Slovenia,1014699,0,6608,0,996371,0,11720,17,2650666,0.7,98.2
New Zealand,989485,6838,809,11,930155,7119,58521,0,7099152,0.1,94.0
Belarus,981838,0,6966,0,928536,0,46336,0,13191812,0.7,94.6
Nepal,978914,0,11951,0,966747,0,216,0,5650847,1.2,98.8
Bolivia,905355,83,21925,1,861403,474,22027,220,2705422,2.4,95.1
United Arab Emirates,899835,0,2302,0,883740,0,13793,0,156887853,0.3,98.2
Uruguay,899723,0,7210,0,888557,0,3956,18,6091188,0.8,98.8
Ecuador,870526,0,35598,0,0,0,834928,759,2470170,4.1,0.0
Costa Rica,857290,0,8421,0,836721,0,12148,42,4291131,1.0,97.6
Guatemala,848807,709,17683,30,828809,588,2315,5,4495103,2.1,97.6
Latvia,824046,0,5789,0,812244,0,6013,7,7196647,0.7,98.6
Azerbaijan,792607,0,9709,0,782846,0,52,0,6829482,1.2,98.8
Panama,784184,0,8191,0,765227,0,10766,8,5918817,1.0,97.6
Saudi Arabia,754842,0,9099,0,742348,0,3395,53,41954451,1.2,98.3
Sri Lanka,663520,0,16507,0,0,-646138,647013,0,6486117,2.5,0.0
West Bank and Gaza,657060,0,5657,0,0,0,651403,0,0,0.9,0.0
Paraguay,649718,0,18872,0,0,-624673,630846,2,2633737,2.9,0.0
Kuwait,631701,0,2555,0,0,-628486,629146,3,8038329,0.4,0.0
Myanmar,613017,0,19434,0,591928,0,1655,0,8009269,3.2,96.6
Burma,613017,0,19434,0,0,0,593583,0,0,3.2,0.0
Palestine,581940,0,5353,0,576242,0,345,17,3078533,0.9,99.0
Dominican Republic,579743,0,4376,0,0,-574987,575367,1,3288872,0.8,0.0
Estonia,572434,0,2548,0,0,0,569886,3,3329716,0.4,0.0
Bahrain,571441,0,1477,0,0,0,569964,2,9742059,0.3,0.0
Venezuela,522625,38,5709,0,0,0,516916,230,3359014,1.1,0.0
Moldova,517753,0,11503,0,0,0,506250,49,3216305,2.2,0.0
Egypt,515645,0,24641,0,0,0,491004,122,3693367,4.8,0.0
Libya,501916,0,6430,0,0,0,495486,101,2477219,1.3,0.0
Cyprus,483664,0,1027,0,0,0,482637,60,9477138,0.2,0.0
Ethiopia,470704,0,7510,0,0,0,463194,5,4807378,1.6,0.0
Mongolia,469885,0,2179,0,313256,0,154450,192,4030048,0.5,66.7
Honduras,423775,0,10895,0,0,0,412880,105,1359869,2.6,0.0
Armenia,422877,0,8622,0,0,0,414255,0,3059332,2.0,0.0
Réunion,398115,23820,756,14,383424,27819,13935,10,1603660,0.2,96.3
Oman,389126,0,4258,0,0,0,384868,4,25000000,1.1,0.0
Bosnia and Herzegovina,377229,0,15768,0,0,0,361461,0,1761186,4.2,0.0
Qatar,364981,0,677,0,0,0,364304,2,3458983,0.2,0.0
Kenya,323846,0,5649,0,0,0,318197,0,3610647,1.7,0.0
Zambia,319755,0,3976,0,0,0,315779,1,3429405,1.2,0.0
North Macedonia,310063,0,9284,0,0,0,300779,0,2026507,3.0,0.0
Botswana,306200,0,2690,0,0,0,303510,1,2026898,0.9,0.0
Albania,275310,44,3496,0,0,0,271814,2,1810232,1.3,0.0
Taiwan,268569,0,896,0,0,0,267673,0,15265197,0.3,0.0
Algeria,265791,0,6875,0,0,0,258916,6,230861,2.6,0.0
Nigeria,255766,0,3143,0,0,0,252623,11,5075820,1.2,0.0
Zimbabwe,248214,64,5473,1,0,0,242741,12,2270879,2.2,0.0
Luxembourg,241160,0,1068,0,0,0,240092,1,4238251,0.4,0.0
Uzbekistan,238695,35,1637,0,0,0,237058,23,1377915,0.7,0.0
Montenegro,235644,0,2717,0,0,0,232927,6,2458105,1.2,0.0
Kosovo,228128,0,3138,0,0,0,224990,0,0,1.4,0.0
Mozambique,225409,0,2201,0,0,0,223208,13,1315576,1.0,0.0
Mauritius,222848,0,996,0,0,0,221852,0,358675,0.4,0.0
Laos,208368,0,748,0,0,0,207620,0,1232128,0.4,0.0
Kyrgyzstan,200993,0,2991,0,0,0,198002,131,1907195,1.5,0.0
Iceland,185961,0,119,0,0,0,185842,0,2264004,0.1,0.0
Maldives,179414,0,298,0,0,0,179116,25,2213831,0.2,0.0
Afghanistan,178919,0,7684,0,0,0,171235,1124,945304,4.3,0.0
Uganda,164118,0,3598,0,0,0,160520,2,2612795,2.2,0.0
El Salvador,162089,0,4128,0,0,0,157961,8,1950448,2.5,0.0
Ghana,161222,0,1445,0,0,0,159777,1,2438745,0.9,0.0
Namibia,159052,63,4026,0,0,0,155026,0,1010056,2.5,0.0
Martinique,153253,0,926,0,104,0,152223,8,828928,0.6,0.1
Trinidad and Tobago,150481,0,3845,0,0,0,146636,18,714919,2.6,0.0
Brunei,142465,0,218,0,0,0,142247,1,717784,0.2,0.0
Guadeloupe,140130,0,854,0,2250,0,137026,19,938039,0.6,1.6
Cambodia,136262,2,3056,0,0,0,133206,0,2956510,2.2,0.0
Jamaica,130787,191,2973,1,0,0,127814,0,1013520,2.3,0.0
Rwanda,129849,0,1459,0,0,0,128390,0,5295717,1.1,0.0
Cameroon,119780,0,1927,0,0,0,117853,13,1751774,1.6,0.0
Angola,99287,0,1900,0,0,0,97387,0,1499795,1.9,0.0
Malta,92597,0,708,0,88498,88498,3391,4,1892984,0.8,95.6
Congo (Kinshasa),87023,0,1337,0,50930,50930,34756,0,846704,1.5,58.5
Senegal,86012,0,1966,0,84030,84030,16,0,1073132,2.3,97.7
Malawi,85800,0,2634,0,82072,82072,1094,67,575805,3.1,95.7
Ivory Coast,81970,2,799,0,81150,81150,21,0,1505495,1.0,99.0
French Guiana,80859,0,395,0,11254,0,69210,2,627211,0.5,13.9
Suriname,79393,0,1328,0,49402,49402,28663,0,236066,1.7,62.2
Channel Islands,74865,0,172,0,73987,0,706,0,1252808,0.2,98.8
Barbados,72743,461,403,1,68533,68533,3807,0,657095,0.6,94.2
Eswatini,71072,0,1399,0,69070,69070,603,11,1017997,2.0,97.2
Fiji,64699,0,862,0,62815,62815,1022,0,508406,1.3,97.1
Madagascar,64181,0,1391,0,59370,59370,3420,14,426220,2.2,92.5
Guyana,63533,0,1228,0,62204,62204,101,1,601903,1.9,97.9
Sudan,62135,0,4933,0,0,0,57202,0,562941,7.9,0.0
New Caledonia,60749,0,312,0,60231,0,206,9,98964,0.5,99.1
Bhutan,59450,0,21,0,59142,59142,287,2,2302054,0.0,99.5
Mauritania,58719,0,982,0,57700,57700,37,0,807064,1.7,98.3
Belize,57612,34,676,0,56692,56692,244,6,543928,1.2,98.4
Cabo Verde,56056,0,401,0,55572,55572,83,23,400982,0.7,99.1
Syria,55842,5,3150,0,52284,52284,408,0,146269,5.6,93.6
Gabon,47602,0,304,0,47285,47285,13,0,1593622,0.6,99.3
Papua New Guinea,43821,-6,650,-1,43133,43133,38,7,249149,1.5,98.4
Seychelles,42841,0,166,0,42223,42223,452,0,0,0.4,98.6
Curaçao,42241,0,274,0,41612,0,355,3,496693,0.6,98.5
Andorra,41717,0,153,0,41021,41021,543,14,249838,0.4,98.3
Burundi,40736,0,38,0,773,773,39925,0,345742,0.1,1.9
Mayotte,37363,0,187,0,2964,0,34212,0,176919,0.5,7.9
Togo,37000,0,273,0,36707,36707,20,0,732162,0.7,99.2
Guinea,36459,-90,440,-2,35976,35976,43,8,660107,1.2,98.7
Aruba,35189,0,212,0,34774,0,203,0,177885,0.6,98.8
Faroe Islands,34658,0,28,0,7693,0,26937,5,778000,0.1,22.2
Tanzania,33872,0,803,0,0,0,33069,7,0,2.4,0.0
Bahamas,33672,17,798,0,32397,32397,477,0,229817,2.4,96.2
Lesotho,32910,-241,697,0,24155,24155,8058,0,431221,2.1,73.4
Mali,30907,0,733,0,29998,29998,176,0,669471,2.4,97.1
Haiti,30703,0,835,0,29555,29555,313,0,132422,2.7,96.3
Isle of Man,28416,0,87,0,26794,0,1535,0,150753,0.3,94.3
Benin,26952,0,163,0,25506,25506,1283,5,604310,0.6,94.6
Somalia,26485,0,1350,-11,13182,13182,11953,0,400466,5.1,49.8
Congo (Brazzaville),24079,0,385,0,20178,20178,3516,0,347815,1.6,83.8
Saint Lucia,23635,0,368,0,23013,23013,254,0,143281,1.6,97.4
Timor-Leste,22883,-1,130,0,22730,22730,23,0,263328,0.6,99.3
Cayman Islands,22828,0,27,0,8553,0,14248,1,222773,0.1,37.5
Burkina Faso,20853,-12,382,-1,20439,20439,32,0,248995,1.8,98.0
Nicaragua,18491,0,225,-10,4225,4225,14041,0,0,1.2,22.8
Gibraltar,17996,0,102,0,16579,0,1315,0,534283,0.6,92.1
South Sudan,17492,0,138,0,13514,13514,3840,1,385179,0.8,77.3
Tajikistan,17388,-398,124,-1,17264,17264,0,0,0,0.7,99.3
Liechtenstein,17265,5,84,0,17093,17093,88,0,102174,0.5,99.0
San Marino,16623,-1,115,0,16251,16251,257,4,152231,0.7,97.8
Solomon Islands,16441,0,144,0,14797,14797,1500,1,5117,0.9,90.0
Equatorial Guinea,15910,0,183,0,15701,15701,26,5,317211,1.2,98.7
Djibouti,15631,0,189,0,15427,15427,15,0,305941,1.2,98.7
Grenada,15303,165,220,0,14354,14354,729,4,153060,1.4,93.8
CAR,14649,0,113,0,6859,0,7677,2,81294,0.8,46.8
Central African Republic,14649,0,113,0,0,0,14536,0,0,0.8,0.0
Bermuda,13832,0,131,0,13289,0,412,0,885175,0.9,96.1
Dominica,12386,225,63,0,12119,12119,204,0,192785,0.5,97.8
Gambia,11995,0,365,0,11591,11591,39,0,155686,3.0,96.6
Greenland,11971,0,21,0,2761,0,9189,4,164926,0.2,23.1
Monaco,11917,0,54,-3,11715,11715,148,4,54960,0.5,98.3
Yemen,11819,0,2149,0,9009,9009,661,23,265253,18.2,76.2
Tonga,10765,0,11,0,9609,9609,1145,0,502224,0.1,89.3
Saint Martin,10537,0,63,0,1399,0,9075,7,112382,0.6,13.3
Samoa,10210,0,20,0,1605,1605,8585,4,73313,0.2,15.7
Sint Maarten,10065,0,86,0,9913,0,66,10,62056,0.9,98.5
Caribbean Netherlands,9814,10,34,0,9730,16,50,0,30126,0.3,99.1
Eritrea,9737,2,103,0,9631,9631,3,0,23693,1.1,98.9
Niger,8957,0,309,0,8550,8550,98,1,250880,3.4,95.5
Saint Vincent and the Grenadines,8439,0,106,0,0,0,8333,0,0,1.3,0.0
Guinea-Bissau,8213,0,171,0,7530,7530,512,6,135355,2.1,91.7
Comoros,8100,-7,160,0,7933,7933,7,0,0,2.0,97.9
Vanuatu,7734,0,14,0,7443,7443,277,0,24976,0.2,96.2
Sierra Leone,7682,0,125,0,0,0,7557,0,259958,1.6,0.0
Antigua and Barbuda,7663,0,137,0,7471,7471,55,1,18901,1.8,97.5
Liberia,7434,0,294,0,5747,5747,1393,2,139824,4.0,77.3
Chad,7412,0,193,0,4874,4874,2345,0,191341,2.6,65.8
St. Vincent Grenadines,6791,0,106,0,6641,0,44,0,99029,1.6,97.8
British Virgin Islands,6467,0,62,0,0,0,6405,1,103397,1.0,0.0
Turks and Caicos,5995,0,36,0,5918,0,41,4,497269,0.6,98.7
Sao Tome and Principe,5964,0,73,0,5884,5884,7,0,29036,1.2,98.7
Saint Kitts and Nevis,5583,13,43,0,5521,5521,19,0,70707,0.8,98.9
Cook Islands,5267,0,1,0,5072,0,194,0,17108,0.0,96.3
Palau,4732,42,6,0,4086,4086,640,1,47272,0.1,86.3
St. Barth,4575,0,6,0,0,0,4569,0,78646,0.1,0.0
Kiribati,3089,0,13,0,2601,2601,475,3,0,0.4,84.2
Anguilla,2788,0,9,0,2766,0,13,4,51382,0.3,99.2
Saint Pierre Miquelon,2727,0,1,0,2449,0,277,1,23545,0.0,89.8
Summer Olympics 2020,865,0,0,0,0,0,865,0,0,0.0,0.0
Cruise Ship,712,0,13,0,699,699,0,0,0,1.8,98.2
Winter Olympics 2022,535,0,0,0,0,0,535,0,0,0.0,0.0
Wallis and Futuna,454,0,7,0,438,0,9,0,20508,1.5,96.5
Montserrat,452,0,2,0,221,0,229,0,10135,0.4,48.9
Falkland Islands,197,0,0,0,0,0,197,0,8632,0.0,0.0
Macau,82,0,0,0,82,0,0,0,5375,0.0,100.0
Holy See,29,0,0,0,0,0,29,0,0,0.0,0.0
Vatican City,29,0,0,0,29,0,0,0,0,0.0,100.0
Marshall Islands,17,0,0,0,14,14,3,0,0,0.0,82.4
Antarctica,11,0,0,0,0,0,11,0,0,0.0,0.0
Western Sahara,10,0,1,0,9,0,0,0,0,10.0,90.0
MS Zaandam,9,0,2,0,7,7,0,0,0,22.2,77.8
Niue,9,0,0,0,8,0,1,0,0,0.0,88.9
Micronesia,7,0,0,0,1,1,6,0,0,0.0,14.3
Nauru,5,0,0,0,3,0,2,0,0,0.0,60.0
Saint Helena,2,0,0,0,2,0,0,0,0,0.0,100.0
