Country,Total confirmed cases,Total deaths,Confirmed recoveries,Cases confirmed today,Deaths today,Recoveries confirmed today
united-states,"302,641","8,232","14,518","25,676",841,"2,235"
spain,"124,736","11,744","34,219","5,537",546,"3,706"
italy,"124,632","15,362","20,996","4,805",681,"1,238"
germany,"95,637","1,395","26,400","4,478",120,"1,825"
france,"89,953","7,560","15,438","25,615","1,053","1,430"
china,"82,524","3,330","76,927",32,4,186
iran,"55,743","3,452","19,736","2,560",158,"1,801"
united-kingdom,"42,423","4,320",215,"3,751",709,7
turkey,"23,934",501,786,"3,013",76,302
switzerland,"20,278",641,"4,846",672,50,0
belgium,"18,431","1,283","3,247","1,661",140,375
netherlands,"16,714","1,655",257,906,166,0
canada,"13,860",228,"2,559","1,444",20,373
austria,"11,781",186,"2,507",257,18,485
portugal,"10,524",266,75,638,20,7
south-korea,"10,156",177,"6,325",94,3,304
brazil,"9,391",376,127,197,13,0
israel,"7,851",44,427,423,4,24
sweden,"6,443",373,205,312,15,0
australia,"5,550",30,701,96,2,52
norway,"5,550",62,32,180,3,0
russia,"4,731",43,333,582,9,52
ireland,"4,604",137,25,331,17,0
czechia,"4,362",59,78,172,6,6
denmark,"4,258",161,"1,376",322,22,92
chile,"4,161",27,528,424,5,101
poland,"3,627",79,116,244,8,60
romania,"3,613",146,329,430,13,46
malaysia,"3,483",57,915,150,4,88
ecuador,"3,465",172,100,97,27,35
philippines,"3,094",144,57,76,8,5
india,"3,082",86,229,515,14,37
japan,"2,935",69,514,318,6,0
pakistan,"2,818",41,131,132,1,5
luxembourg,"2,729",31,500,117,0,0
saudi-arabia,"2,179",29,420,140,4,69
indonesia,"2,092",191,150,106,10,16
thailand,"2,067",20,674,89,1,62
finland,"1,882",25,300,267,5,0
peru,"1,746",61,914,151,0,377
mexico,"1,688",60,633,178,10,0
greece,"1,673",68,78,60,5,0
panama,"1,673",41,13,0,0,3
serbia,"1,624",44,54,148,5,0
united-arab-emirates,"1,505",10,125,241,1,17
south-africa,"1,505",9,95,0,0,0
dominican-republic,"1,488",68,16,0,0,0
iceland,"1,417",4,396,53,0,87
argentina,"1,353",42,266,0,0,0
qatar,"1,325",3,109,250,0,16
colombia,"1,267",25,55,0,0,0
algeria,"1,251",130,90,80,25,28
ukraine,"1,225",32,25,153,5,3
singapore,"1,189",6,297,75,1,15
croatia,"1,126",12,119,47,4,27
egypt,"1,070",71,241,85,5,25
estonia,"1,039",13,59,78,1,11
slovenia,977,22,79,43,2,9
new-zealand,950,1,127,82,0,24
morocco,883,58,65,92,10,8
iraq,878,56,259,58,2,33
hong-kong,862,4,173,17,0,0
lithuania,771,11,7,75,2,0
armenia,770,7,43,34,0,0
moldova,752,12,29,161,4,3
cruise-ship,712,11,619,0,0,0
bahrain,688,4,423,16,0,41
hungary,678,32,58,55,6,15
bosnia-and-herzegovina,623,21,31,44,4,4
tunisia,553,19,5,58,1,0
kazakhstan,531,5,36,67,0,7
azerbaijan,521,5,32,78,0,0
lebanon,520,17,54,12,0,4
cameroon,509,8,17,0,0,0
latvia,509,1,1,16,0,0
bulgaria,503,17,34,18,3,4
north-macedonia,483,17,20,53,5,0
kuwait,479,1,93,62,1,11
slovakia,471,1,10,21,0,0
andorra,466,17,21,27,1,5
belarus,440,5,53,89,1,0
costa-rica,435,2,13,19,0,2
cyprus,426,11,33,30,0,5
uruguay,386,4,86,0,0,0
taiwan,355,5,50,7,0,0
réunion,334,0,40,13,0,0
albania,333,18,99,29,1,10
jordan,323,5,74,13,0,16
burkina-faso,318,16,66,16,0,16
afghanistan,299,7,10,18,1,0
cuba,288,6,15,19,0,0
oman,277,2,61,25,1,4
uzbekistan,266,2,25,39,0,0
honduras,264,15,3,42,0,0
san-marino,251,32,26,0,0,0
vietnam,240,0,90,1,0,5
channel-islands,232,5,13,0,1,0
senegal,219,2,72,12,1,6
ivory-coast,218,1,19,0,0,0
palestine,216,1,21,22,0,0
malta,213,0,2,11,0,0
nigeria,210,4,25,0,0,0
ghana,205,5,31,0,0,0
montenegro,201,2,1,27,0,0
mauritius,196,7,0,10,0,0
faroe-islands,181,0,93,2,0,2
sri-lanka,166,5,27,7,1,3
georgia,162,1,36,7,1,8
venezuela,155,7,52,2,0,0
congo-kinshasa,148,16,3,0,0,0
kyrgyzstan,144,1,9,14,0,3
martinique,143,3,27,0,0,0
bolivia,139,10,1,7,1,0
brunei,135,1,66,1,0,1
kosovo,135,1,16,9,0,6
mayotte,134,2,14,6,0,4
guadeloupe,134,7,24,4,0,0
kenya,126,4,4,4,0,0
isle-of-man,126,1,0,12,0,0
niger,120,5,0,0,0,0
cambodia,114,0,50,0,0,15
trinidad-and-tobago,101,6,1,3,0,0
gibraltar,98,0,52,3,0,6
paraguay,96,3,12,4,0,6
rwanda,102,0,0,13,0,0
liechtenstein,77,0,0,2,0,0
guinea,73,0,2,0,0,0
madagascar,70,0,0,0,0,0
bangladesh,70,8,30,9,2,4
aruba,64,0,1,2,0,0
monaco,64,1,3,0,0,0
french-guiana,57,0,22,0,0,0
guatemala,57,2,15,7,1,3
el-salvador,56,3,0,10,0,0
jamaica,53,3,7,0,0,0
barbados,52,0,0,1,0,0
djibouti,50,0,8,1,0,0
uganda,48,0,0,0,0,0
macau,43,0,10,1,0,0
togo,41,3,17,1,0,0
mali,41,3,1,2,0,1
zambia,39,1,2,0,0,0
ethiopia,38,0,4,3,0,1
bermuda,35,0,14,0,0,0
eritrea,29,0,0,7,0,0
cayman-islands,29,1,1,0,0,0
saint-martin,24,2,5,2,1,3
bahamas,24,3,0,0,0,0
sint-maarten,23,4,6,0,0,0
guyana,23,4,0,0,0,0
congo-brazzaville,22,2,2,0,0,0
myanmar,21,1,0,1,0,0
gabon,21,1,1,0,0,0
haiti,20,0,1,2,0,0
tanzania,20,1,3,0,0,0
maldives,19,0,13,0,0,0
new-caledonia,18,0,1,0,0,0
guinea-bissau,18,0,0,3,0,0
libya,17,1,0,0,0,0
equatorial-guinea,16,0,1,0,0,0
syria,16,2,2,0,0,2
benin,16,0,2,0,0,0
antigua-and-barbuda,15,0,0,0,0,0
namibia,14,0,3,0,0,0
dominica,14,0,0,0,0,0
mongolia,14,0,2,0,0,0
saint-lucia,13,0,1,0,0,0
fiji,12,0,0,5,0,0
grenada,12,0,0,0,0,0
curaçao,11,1,3,0,0,0
greenland,11,0,3,1,0,0
mozambique,10,0,1,0,0,1
liberia,10,1,3,3,1,3
angola,10,2,2,2,0,1
seychelles,10,0,0,0,0,0
sudan,10,2,2,0,0,0
laos,10,0,0,0,0,0
suriname,10,1,0,0,0,0
chad,9,0,0,1,0,0
nepal,9,0,1,3,0,0
zimbabwe,9,1,0,0,0,0
ms-zaandam,9,2,0,0,0,0
eswatini,9,0,0,0,0,0
car,8,0,0,0,0,0
cabo-verde,7,1,0,1,0,0
vatican-city,7,0,0,0,0,0
somalia,7,0,1,0,0,0
montserrat,6,0,0,0,0,0
mauritania,6,1,2,0,0,0
st-barth,6,0,1,0,0,0
nicaragua,5,1,0,0,0,0
bhutan,5,0,2,0,0,0
turks-and-caicos,5,0,0,0,0,0
belize,4,0,0,0,0,0
botswana,4,1,0,0,0,0
sierra-leone,4,0,0,2,0,0
malawi,4,0,0,1,0,0
gambia,4,1,2,0,0,0
burundi,3,0,0,0,0,0
anguilla,3,0,0,0,0,0
british-virgin-islands,3,0,0,0,0,0
caribbean-netherlands,2,0,0,0,0,0
papua-new-guinea,1,0,0,0,0,0
timor-leste,1,0,0,0,0,0
falkland-islands,1,0,0,0,0,0
